,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,is_ph_neutral,is_hard,carbon_ratio,sulfate_to_solids,ph_x_chloramines,hardness_minus_ph
25,6.514415093251676,198.7673512594561,9.962685409769762,8.67093691991312,323.5963490101317,413.2904500885347,14.899999566696977,79.84784281372556,5.200885076539757,0,True,False,0.0007021775779399144,0.015249805851404057,56.486082343715225,192.25293616620442
26,3.889106956840228,207.92626018799376,10.417082398818499,8.782147480773485,384.0070058017212,441.7858756739387,13.80590221127079,30.284597198002704,4.184396969028851,0,False,False,0.00041303170449310026,0.011488352279802036,34.15471086347304,204.03715323115352
27,7.035455515887571,145.76818060217258,9.489935001972727,7.906444720606137,304.0019927974152,298.99066649993244,12.729524720542258,49.536848802021865,4.004871127571583,0,True,False,0.0009624668581501507,0.0229852920122731,55.62544012064861,138.732725086285
28,7.035455515887571,266.4210180681174,10.179753395070733,7.700063469729127,395.3894903418456,364.48010670373776,10.34895075743782,53.00838135392041,3.9915642477993063,0,True,False,0.0003925415146244468,0.014997345435606465,54.173454010790174,259.3855625522298
29,7.035455515887571,148.15306144508662,9.62868310466955,9.04683270725723,307.01179262256534,563.8047433250861,16.56865556799744,52.67618503420983,6.0381849531835865,0,True,False,0.0010904439053461804,0.0202055704979052,63.648589071584965,141.11760592919904
30,7.181448580829175,209.62560053629045,9.62886845256153,5.994678646449973,338.3364310774872,342.1112862851926,7.92259833302262,71.5379532557936,5.088859989138795,0,True,False,0.0005213185784216942,0.02226303289192404,43.05047645807512,202.44415195546128
31,9.82548990813439,190.7566182870043,9.887301891865716,6.757540731413941,333.38942610169323,452.8362348772383,16.8990378000164,47.08197118577765,2.857472426051184,0,False,False,0.0008587392725275694,0.01694147303692486,66.39614826031476,180.93112837886991
32,10.258615434291345,117.79122955039698,10.013591940276068,8.161504810728331,307.70750861182404,412.9868337903324,12.890708564511783,65.73347838938281,5.057310516515726,0,False,False,0.000577336568007259,0.0137813058206194,83.72573921838072,107.53261411610563
33,7.414148196336244,235.04453448737107,10.390743148892174,6.845952023844903,387.1753164773568,411.983364167012,10.2448150683598,44.48929725226032,3.160624468232638,0,True,False,0.00031467461594125696,0.011892283384472315,50.75690284979415,227.63038629103482
34,7.035455515887571,232.2804520235321,9.60158526808328,5.474914831733126,333.38942610169323,383.9817230247576,12.16693714505169,86.08072748444091,5.029166724080735,0,True,False,0.0008227459725094913,0.022544277522956947,38.51851975193149,225.24499650764452
35,5.115817063771218,191.95274297485884,9.884383492943924,6.060712994989327,323.8363839136296,441.7483793248687,10.96648615295345,49.23823132273568,3.9020887676437535,0,False,False,0.0005589002277492442,0.01650412230485288,31.005498958386365,186.8369259110876
36,3.889106956840228,183.9087222618269,10.116704900080228,5.538314133481364,286.0595560492713,456.8600959410411,9.03406675271333,73.5946567566564,3.464353035155024,0,False,False,0.00036496749110241964,0.011556527235734436,21.539096025688934,180.01961530498667
37,5.618064405909149,276.3928337208903,9.757477201635682,6.101083505101921,333.38942610169323,399.47156628109417,12.2650015775136,81.58899245649904,2.8965469413044738,0,False,False,0.0007096579991580706,0.019290048319402484,34.27628007749254,270.77476931498114
38,7.035455515887571,143.45373131192335,9.90064718341349,5.89075458310612,333.38942610169323,427.1306714819022,22.46989198835695,53.12409421895881,2.90756391519334,0,True,False,0.0011266902750882571,0.016716886062499475,41.444141824453936,136.41827579603577
39,9.267187530763549,198.614394719096,10.113939852170859,6.110612421393192,328.0775332014693,396.8769490579176,16.471969353155146,30.383314574642014,4.324004645618281,0,False,False,0.0006672940577638615,0.013290711249971596,56.62819123686384,189.34720718833245
40,7.035455515887571,233.8589956912124,9.367764879010917,4.599387943421727,309.03932035276006,349.3996325323045,18.33889254980602,42.67746528271937,3.510004044590529,0,True,False,0.0015667673447038533,0.02640250571528099,32.35878927625318,226.82354017532484
41,5.331940479018537,194.87406544579957,9.720758502918063,7.993829562375316,316.6751618281669,335.1203984374612,10.180513802631594,59.57271371122687,4.434820257956548,0,False,False,0.0006110797880583568,0.01900825385878658,42.62262342600398,189.54212496678105
42,7.145771545218821,238.68992851166007,10.267482554465623,6.81402870120907,385.9756504867898,332.0327063306858,11.093163397452656,66.13804474710018,5.182590703980226,0,True,False,0.00038542900473323633,0.013410621072484008,48.69149240140413,231.54415696644125
43,9.920691058768153,202.8174830014264,9.207830631130554,6.882248306781502,337.35052910963714,333.19246993768064,23.295426859188986,71.833623959766,4.69070723013249,0,False,False,0.002335396577151646,0.03381982548528289,68.2766592413095,192.89679194265827
44,4.758439424671477,183.3494541059977,9.97903225683671,4.731348984614181,333.38942610169323,403.9441682092025,18.66822945752125,66.91240003430596,4.542801461749175,0,False,False,0.0008654948468392256,0.015456571869243313,22.513837540267478,178.59101468132621
45,5.702925976824722,216.8504738726152,10.480309888734535,7.1843510891688,333.38942610169323,504.63826042575033,16.140790019197993,77.53618351780308,4.137739016206605,0,False,False,0.00045329824157679544,0.009362914729232296,40.97182245304973,211.14754789579047
46,6.953864225511059,209.6382929790206,9.266360175484891,4.462707246137983,315.60659440039234,391.1843150860056,13.28533391608596,87.39088897956339,3.195710328196264,0,True,False,0.0012561554385716422,0.029841247687805734,31.033060267847894,202.68442875350954
47,10.258615434291345,173.3754983501208,9.665213905242737,5.570783575394459,307.35258576592696,323.8079132465807,10.0908697516698,78.47278445385454,3.999775381550061,0,False,False,0.0006402941516673569,0.019502388595710265,57.14852636763832,163.11688291582945
48,7.035455515887571,129.89057234567383,10.446301640422517,6.321928990361139,304.5352242338838,470.3291685421987,18.59940992382127,72.40363386888095,4.40558600033858,0,True,False,0.00054041576215551,0.008848433148235125,44.477650186285814,122.85511682978625
49,8.757257397440991,200.19140044205727,9.97753809781521,4.915101054543186,317.88290049783706,404.7177991564453,13.768323306421337,47.93087187711021,3.6261354416122304,0,False,False,0.0006392802928989842,0.014759696530590545,43.04280506906833,191.4341430446163
50,7.035455515887571,168.38843077429533,10.221697883365682,7.046224797696413,299.8204779108216,383.7950199903258,16.18206649367437,75.72943388991457,3.048057223106976,0,True,False,0.0005885820251897052,0.010905216843045292,49.57340111913701,161.35297525840775
51,7.80963189801941,117.12516037150485,9.39387374661925,5.212314602065352,267.15795986167404,605.2201243500056,9.611348740011238,66.08417363713342,2.447444463910633,0,True,False,0.0007999757158624236,0.02223620076326951,40.70625837880193,109.31552847348544
52,6.652488090855707,145.0101719190834,9.897106660290014,4.961066380191502,288.0521917368515,545.974993762403,10.942024256012132,71.7274140605346,3.742090426349668,0,True,False,0.0005506033682427154,0.014494804918099338,33.003435012168595,138.3576838282277
53,9.14719705533692,211.71414177764132,9.38610806870777,7.2307947693374,339.7519188007938,527.7089100130407,18.27531210927765,47.63488493437153,3.7945315911032105,0,False,False,0.001532956608064538,0.028498826499596747,66.14150462182867,202.56694472230438
54,10.258615434291345,181.89336556155357,9.988960919757343,6.991259996238134,340.39037835517297,456.5564021223438,16.48283536696391,34.2520490783523,3.964686350022129,0,False,False,0.0007566260915412561,0.015625238973709623,71.72064770255217,171.6347501272622
55,7.484254837727466,260.09217257337195,10.329330780771972,9.379133540507624,333.38942610169323,404.6707773281626,15.934483871207078,66.6210265451665,4.781188176562564,0,True,False,0.0005204351741224252,0.01088881104817777,70.19582557423612,252.6079177356445
56,8.520806572970303,238.3351124555097,10.267458565698249,8.282808464509609,381.6493228718946,481.3188026886131,6.016336609271207,39.09117136225335,3.9406045297946832,0,False,False,0.00020904102607011073,0.013260622075094975,70.57620880704754,229.81430588253937
57,4.999413810796919,190.28705014936028,10.099254394317365,7.230164126862036,324.8930378422557,405.3304820275903,8.236557503105303,99.42738491828506,4.460683931737437,0,False,False,0.0003386064916425264,0.013356416398643857,36.14658239016251,185.28763633856337
58,7.035455515887571,157.80119355420416,9.738885573333457,8.335618549876713,300.04423428111204,360.99599448807487,12.823860949370784,71.7170050975215,4.405385705659032,0,True,False,0.0007559177370851527,0.017686464279258598,58.64487350506487,150.76573803831658
59,7.035455515887571,155.05572682593436,9.931017133793524,8.187319049670325,333.38942610169323,290.18098311050545,16.622255183892094,59.622057462107946,4.089907689677867,0,True,False,0.0008085446436465938,0.01621682688304263,57.601518968334474,148.02027131004678
60,3.9060783549561697,233.4028350124758,10.378037081430827,6.9948396173050975,348.3594482139767,269.4490512269393,9.6541256002684,63.74306384016444,3.902879711657464,0,False,False,0.00030032307860449424,0.010836857347875787,27.32239162554534,229.49675665751963
61,6.391353623832183,213.0178296827953,9.950680170300588,5.375559891974689,327.65054252170705,369.3381209158568,13.75810517074376,26.619225158022296,3.92374916929651,0,False,False,0.0006561953308550671,0.015627352276102045,34.357104195699364,206.62647605896314
62,7.035455515887571,229.48569367886049,10.483765338140756,8.810843045016396,384.9437789484208,296.3975472430137,16.92709217980689,66.54219804427565,3.8556022119167,0,True,False,0.0004737409464137915,0.010773476520242279,61.988294300680245,222.4502381629729
63,8.692092012708041,195.1437387840549,10.112825835313007,8.23190033837729,333.38942610169323,398.3454180035162,12.380770792752344,48.440724865546855,4.477960248233931,0,False,False,0.0005021150361398131,0.01352095491774054,71.55243518061786,186.45164677134687
64,8.085759800882219,127.73967382937272,10.393750517279171,6.534237410114922,333.38942610169323,416.2396300704016,11.119659254793705,78.27505003771154,4.068688909481666,0,True,False,0.00034052028108836577,0.010209473014121033,52.83427418012797,119.6539140284905
65,6.203977702278348,212.30661828668616,9.990402323305197,7.873991884545469,333.38942610169323,362.10800431396245,14.9330126610987,63.87381994728531,5.215689206119035,0,False,False,0.0006844958703320305,0.015281824944370236,48.85007007964076,206.10264058440782
66,5.058108868565138,238.56938041349943,10.459523641641495,8.983276144386597,374.4335045168568,655.8791400416264,13.353181433963528,76.52179974552398,5.106655774420084,0,False,False,0.00038288764170171037,0.010736464731462256,45.438388734691486,233.5112715449343
67,7.035455515887571,117.12516037150485,10.219070527869436,8.417305032089528,333.38942610169323,485.97450045781375,11.351132730708514,67.8699636759021,4.620793451653219,0,True,False,0.0004139551228782715,0.012158104756795374,59.21957511692248,110.08970485561727
68,7.035455515887571,211.20052600889707,9.45965712775326,4.502117033961811,326.9615175657507,333.3298479586677,16.04514847686687,49.89840563542835,3.4397400415499195,0,True,False,0.0012504514917828044,0.025481192522781717,31.674444119758014,204.1650704930095
69,7.261550522070718,179.88978823788457,10.125261274185796,5.837086492837437,349.26927130145657,501.18278074341,17.287713278296337,50.99300645308109,3.636364182680497,0,True,False,0.0006924564291122456,0.013989921542004936,42.38629846943562,172.62823771581387
70,7.16046723080874,183.0893100379288,8.81645981294557,3.8030364235979857,277.5990986210596,428.0363443504035,9.79962468961304,90.03537367362071,3.8848910441472793,0,True,False,0.0014530133232186627,0.041160269049632194,27.23151768874544,175.92884280712008
71,5.704764776213017,117.12516037150485,10.411045288430643,7.050503159576975,297.0781534785211,504.3786809676549,9.001820487566135,48.1470312534892,4.157533407489738,0,False,False,0.000270938566367696,0.008941516786944426,40.221462079333314,111.42039559529184
72,6.21727313516034,130.94446388846563,9.876187412772813,7.092462955305368,300.13127199830365,556.6537100333977,14.083608352195483,57.897074706807686,5.325833445695803,0,False,False,0.0007236694577763902,0.015421888300017388,44.09577939413998,124.7271907533053
73,8.679934969964185,242.22866728551904,10.042599324965408,7.518764659399904,333.38942610169323,352.94258812349034,18.70440905927489,69.90790244915216,3.873470298448302,0,False,False,0.0008137640894839323,0.014504619842062659,65.26238829805608,233.54873231555484
74,7.035455515887571,219.30091421337028,9.606459705685193,5.598326765629258,344.4423936728914,425.2135748076129,15.771834366058272,49.35200147780444,4.655916598688822,0,True,False,0.0010613283537510864,0.023178437596684993,39.38677892298738,212.2654586974827
75,6.897322141100197,211.36016672106155,10.152368152022868,6.766009906754591,333.38942610169323,383.0143101678532,13.93478804138067,90.52332986300934,5.022783630004574,0,True,False,0.0005432289424634843,0.012996737720869312,46.667349936761724,204.46284457996134
76,3.889106956840228,158.73207576140192,10.044581807578203,6.821679099461131,286.5228468169785,307.3791420351913,9.71223191091832,79.85092857457249,3.762615331099367,0,False,False,0.0004217087303206676,0.012440928825352398,26.530239643045867,154.84296880456168
77,3.889106956840228,163.63974692058176,10.544371705281145,6.6845702741913415,326.69401786030267,467.5629728711818,14.567268860188278,50.57797909828098,3.662837731991359,0,False,False,0.0003837211073517787,0.008605552042851282,25.997008756844934,159.75063996374152
78,6.455004797496717,176.68397277687006,10.105164266851537,5.756930038692856,314.7995982838096,477.5813461557029,16.245504341610683,57.72972382844005,2.2934314064128625,0,False,False,0.0006639205612922187,0.0128652162218086,37.16101101861535,170.22896797937335
79,7.316804753880919,217.5228619622912,10.370499204388542,9.86504750268218,376.93797230566565,425.9134001802693,8.992754272254672,69.50921982211526,3.508372649783596,0,True,False,0.00028186564628631967,0.011814607845072725,72.18062646488606,210.20605720841027
80,3.889106956840228,233.7643427207269,10.264324674799637,7.724432299963912,333.38942610169323,410.3872638377081,15.611859296305228,54.29944409418921,5.013463351103733,0,False,False,0.0005441455248011602,0.011620163927060072,30.04114339543101,229.87523576388665
81,5.519125656437607,168.72858303956718,9.436088681645163,7.73072294792503,333.38942610169323,443.5703720974922,18.099078103861583,66.54219804427565,3.758995860323916,0,False,False,0.0014441596579749909,0.026601772576956548,42.66683136470401,163.20945738312957
82,7.408985466924612,204.96174981089476,9.166087736005112,6.505923138805981,311.4526625117488,504.14599408386647,11.532144007741238,81.10693773146244,3.772420927989514,0,True,False,0.0012053931874268064,0.03255447706389986,48.20228998434207,197.55276434397015
83,5.976769618087598,258.9527320159533,10.213505139644083,7.648599331443458,383.6571521070967,514.118920118766,12.256790251190353,82.46979842996726,2.9946710955082176,0,False,False,0.0004494773700642112,0.014069361080783393,45.713916105096374,252.97596239786571
84,6.395359131671062,133.8342291043793,10.078628180372542,5.1277468613272,267.15795986167404,573.4002951499592,9.833874584580258,95.02660927984373,4.191217514711704,0,False,False,0.0004126977122021431,0.011211804450342288,32.79378271448653,127.43886997270823
85,6.209642259708484,195.41772094898116,9.481718330143869,7.879347670859675,333.38942610169323,417.2416560263488,7.507662314515301,70.54738690612056,3.6125196149467143,0,False,False,0.0005723303552318999,0.0254152199017305,48.92793027590585,189.20807868927267
86,6.762832521891738,232.0751765558761,10.20951473272249,7.884990657868601,350.4452926972019,465.4137746213498,13.863964882331118,64.81225738319597,4.916579160751283,0,True,False,0.0005104480373365612,0.012902810514119354,53.324871255846304,225.31234403398437
87,9.91871706385417,199.18125107339057,9.974471428244051,6.799841410225563,329.17842902607634,430.5077068652869,15.966042944362073,59.29227326975216,3.385508443856719,0,False,False,0.0007436000184645158,0.01533110531863791,67.4457030271065,189.2625340095364
88,10.15544017022192,276.3928337208903,9.445678306939582,6.655126362567496,398.6477857459576,487.45913103075526,9.347633986485675,67.9197886870381,5.002467259922081,0,False,False,0.0007387470036425849,0.031505283332054934,67.58573760032084,266.23739355066834
89,8.721726710620581,206.369682384784,10.261478452897306,6.325442403664851,377.40453818519927,506.9383527298253,13.553751007248536,42.381483937537176,2.5550269039968736,0,False,False,0.00047375743072739624,0.013191787591483595,55.16877996853578,197.64795567416343
90,7.035455515887571,197.9797828412593,9.750004509324643,7.659203939381076,329.2803146030727,575.1146944234249,11.870981482343325,69.10983568283255,4.383921813522324,0,True,False,0.0006920117531558872,0.019195198655403332,53.8859886026264,190.94432732537172
91,7.035455515887571,199.1078855640336,10.299673462752796,6.869690215355936,357.30322096748097,420.70959122207296,9.226618665284832,55.29428326667228,3.355164642176155,0,True,False,0.00031042109131272026,0.012021137949440925,48.3313999180648,192.07243004814603
92,6.099646705468387,237.9199267632531,9.924164356265527,8.457830699274377,333.38942610169323,291.1048365690676,19.27005426046378,93.13800948154017,3.172789769152877,0,False,False,0.000943785107546822,0.016328338836799263,51.58977916023833,231.82028005778471
93,9.026787719511631,253.2170741709845,10.23874734537035,6.588374366182638,373.5532353383944,588.3196505363993,16.145732052775088,59.12445084811043,2.0190420182011657,0,False,False,0.0005773328470485889,0.01335737222550147,59.47185682020266,244.19028645147284
94,6.953371603389549,203.1465467521772,9.359631467802672,5.495737654707861,304.2831932144039,551.1433371665813,9.387781275530813,55.95800559485764,3.651865808422898,0,True,False,0.0008085868299290175,0.02620846985892327,38.21390614792432,196.19317514878765
95,6.140877556947864,197.87608974936683,10.192002071533143,7.587196417947506,329.23185293501894,548.0727613161172,15.836330205236152,41.26364788367695,5.359460295012964,0,False,False,0.0005933682297140429,0.012335921214684797,46.59204420312907,191.73521219241897
96,7.077874006530455,220.67053960676589,10.080561121455181,6.181839616382845,341.98723407838395,333.0507859433459,10.661798937603976,90.29777033020964,4.764508264921448,0,True,False,0.0004465791252765901,0.014324445691038974,43.75428193333634,213.59266560023542
97,5.488314309012512,135.80236170060937,9.975163969201585,8.18741579072919,280.6032866703198,441.3311374586935,14.86026268337497,88.28734556180851,5.066786271784542,0,False,False,0.0006916204379805371,0.013059726611887092,44.93511123809401,130.31404739159686
98,7.205559174588729,120.32761534360888,10.111674512001082,6.202469332114029,289.7686965533282,418.4332899200773,13.643147085869316,63.73373237019648,3.710053125679874,0,True,False,0.0005539494275314358,0.011765408857792039,44.69225980111947,113.12205616902015
99,9.177869865892433,163.2748282557015,9.94603595446909,7.726040434165082,320.4214321786778,426.9943931689402,10.214274603240654,62.430926156839874,3.1087699879134547,0,False,False,0.0004894394792077424,0.01535369911073029,70.9085936833902,154.09695838980906
100,4.270716194733736,166.83770854028538,10.102594547940775,7.391510138420656,297.2067391683036,349.5189103676489,13.478526445498858,54.47483954440166,3.763905902952325,0,False,False,0.0005522571533958462,0.012177484564565414,31.567042051691693,162.56699234555165
101,7.348844511550613,223.26493973020737,9.351843973074764,8.889558679820604,333.38942610169323,494.1584340869637,18.145374253777163,73.71552201680902,4.880875156180851,0,True,False,0.0015751129312444566,0.028939937465529777,65.32798451430676,215.91609521865675
102,8.526169869777789,175.61283632174326,9.379080395842468,7.483708837987377,308.39851553828527,474.240482290634,21.84591625254205,52.37220110667482,5.083014141516923,0,False,False,0.0018453867719507033,0.02605130105254163,63.80737280863772,167.08666645196547
103,7.035455515887571,169.04191749811758,10.495537917695138,8.330388898197661,329.03971017616493,590.7487871802913,17.695114357126045,103.15046264537835,3.995973787492761,0,True,False,0.0004894396751701744,0.00910110472396329,58.60808052331332,162.00646198223
104,3.889106956840228,188.80412573040883,10.457351188141208,6.79643915408815,333.38942610169323,468.0802666084355,13.1707632092033,49.523769983067695,4.765205370159007,0,False,False,0.0003784783358881115,0.009580361683633522,26.432078795905536,184.9150187735686
105,8.490571562027739,204.12364839335785,10.042849257868284,8.27079293672615,358.84711499708465,435.0008983082295,17.084245654876156,62.42163705791029,3.875556805136775,0,True,False,0.0007430906422339817,0.015608294245692177,70.22375930398694,195.63307683133013
106,7.035455515887571,213.54193229259064,10.023078358280507,6.957204178586864,334.0411862066902,463.39884709083714,11.623019157977636,69.61584964492826,3.3985925873166565,0,True,False,0.0005156456174389148,0.014819460535204575,48.94710051339501,206.50647677670307
107,8.858401531200467,254.61751866421665,9.17215037551136,7.954015627092478,348.40819490164074,344.30336252225874,7.935467758332209,78.10854981556727,5.525726338121716,0,False,False,0.0008244384463186461,0.036197124055830324,70.45986421022845,245.7591171330162
108,6.09815652147278,189.995845993418,10.231996057359279,6.4430978778694525,347.9304004157372,245.85963197125264,14.63688225637759,73.42463245501654,3.9773623643299727,0,False,False,0.0005269254228078294,0.012525438828810527,39.29101934241703,183.8976894719452
109,8.41997068212899,185.71898879367,9.49092151272478,3.998265840980654,308.1426388528513,463.64727737284176,17.20956505547082,48.78311165978784,3.962478314282775,0,True,False,0.0012999152933490601,0.023275389441084236,33.66528116041492,177.29901811154102
110,9.286155021432371,222.6615513815935,9.418351472387894,7.289866041052649,332.2393594928603,353.74009999706425,14.171762565335484,66.54219804427565,5.239981870081682,0,False,False,0.0011510277508647929,0.02698441502549782,67.69482614269037,213.37539636016115
111,7.875895135481787,226.28478781681216,9.450242663963385,7.303126583151656,346.4032581373675,445.3741474328599,6.063461912529135,63.12804403102223,4.238589203481521,0,True,False,0.00047701541344232726,0.02725170798166065,57.51865913005185,218.40889268133037
112,7.725332908074757,252.26549119785653,10.504484852373396,8.38676100823379,400.3224341668413,339.41132665631415,17.485844248946023,60.48388466227112,3.7248367036447,0,True,False,0.00047934345193242895,0.01097413054511753,64.79052080906672,244.54015828978177
113,3.889106956840228,212.0289444657202,9.914977567613098,8.569781529733312,349.155998712752,353.9129274416658,18.208339671899864,82.38787399017336,2.798600948267049,0,False,False,0.0009000161460439773,0.017258357543414524,33.32879696588672,208.13983750887996
114,6.745306715080959,218.4246370192336,9.993000904060777,7.165509192468924,333.38942610169323,373.05010163921327,16.826619464762302,74.08607997264363,3.9023525898765015,0,True,False,0.0007692928977128887,0.015242165439689617,48.33355727293497,211.67933030415261
115,7.035455515887571,190.42389854156607,10.242230134687144,9.615147026994794,357.2267094963161,263.7719135045372,13.44522519676093,67.05555840299215,5.6290156360573285,0,True,False,0.00047909766125452075,0.012729164335496873,67.6469391871405,183.3884430256785
116,7.183825723393187,261.85079976925243,9.55406971108354,9.008495193731893,358.7247021216808,290.4238383652442,17.14990712568715,82.02511580240524,4.597165511526862,0,True,False,0.0012161356432935934,0.02543791597137138,64.71545950179507,254.66697404585923
117,10.111976704648654,240.4321002291383,9.637717168788813,5.392651282023056,361.90292619839744,403.0418101498447,16.13112428701453,61.11114633827725,3.425763242173682,0,False,False,0.0010521005625391832,0.023603951309483055,54.53036414011085,230.32012352448965
118,7.397413298543417,122.54103985982503,9.088863360634642,6.888688939098406,267.15795986167404,489.8516004048256,13.365906195266293,66.54219804427565,3.149157510432673,0,True,False,0.001509229218610945,0.030166499234487214,50.958479167615494,115.14362656128162
